,Time,HP,Power up,Player x,Player y,Player speed_x,Player speed_y,Player bullet x,Player bullet y,Player bullet speed_x,Player bullet speed_y,Enemy x,Enemy y,Enemy speed_x,Enemy speed_y,Enemy bullet x,Enemy bullet y,Enemy bullet speed_x,Enemy bullet speed_y
426,222.05,7,False,835,447,9,1,[],[],[],[],"[411, 1100, 1174, 817, 707]","[411, 1100, 1174, 817, 707]","[-190, -193, -116, 157, 95]","[112, 8, 106, 53, 55]","[1048, 94, 1365, 1513, 426, 1208, 561, 397, 525, 88, 504, 820, 745, 330, 586, 612, 1145, 1098, 628, 761]","[257, 120, 7, 388, 355, 9, 720, 507, 84, 791, 573, 627, 611, 415, 275, 594, 719, 738, 762, 564]","[-5, -5, 4, 5, -5, 0, -5, -5, -3, -5, -5, -5, -5, -4, -1, 1, -3, -5, -5, 2]","[0, 0, -4, -2, -2, -5, 0, -2, -4, 0, -1, -2, -1, -4, -5, -5, -4, -1, -2, -5]"
427,222.4,7,False,952,470,0,0,[],[],[],[],"[337, 995, 1096, 860, 727]","[337, 995, 1096, 860, 727]","[-133, -273, -216, 117, 75]","[72, -32, 66, 13, 35]","[948, 20, 326, 461, 297, 465, 404, 720, 645, 266, 584, 632, 1085, 998, 528, 801]","[257, 172, 315, 720, 466, 4, 553, 587, 591, 335, 175, 494, 639, 718, 722, 464]","[-5, 0, -5, -5, -5, -3, -5, -5, -5, -3, 0, 1, -3, -5, -5, 2]","[0, 5, -2, 0, -3, -4, -1, -2, -1, -4, -5, -5, -4, -1, -2, -5]"
428,222.75,7,False,1087,499,0,0,[],[],[],[],"[287, 864, 984, 888, 747]","[287, 864, 984, 888, 747]","[-67, -328, -294, 77, 55]","[32, -72, 26, -27, 15]","[848, 75, 226, 361, 197, 304, 620, 545, 206, 592, 652, 1025, 898, 438, 841, 478, 969, 1039, 897, 803]","[257, 253, 275, 720, 406, 533, 547, 571, 255, 75, 394, 559, 697, 666, 364, 808, 741, 798, 722, 636]","[-5, 4, -5, -5, -5, -5, -5, -5, -3, 1, 1, -3, -5, -4, 2, 5, -3, -4, 0, 2]","[0, 3, -2, 0, -3, -1, -2, -1, -4, -5, -5, -4, -2, -3, -5, -1, -4, -3, -5, -5]"
429,223.09,7,False,1190,561,6,7,[],[],[],[],"[267, 716, 846, 901, 752]","[267, 716, 846, 901, 752]","[13, -358, -347, 30, 35]","[-8, -93, -14, -64, -5]","[748, 170, 126, 261, 103, 204, 520, 445, 146, 672, 965, 798, 365, 881, 578, 909, 959, 897, 843]","[272, 301, 235, 720, 346, 513, 507, 551, 167, 294, 479, 657, 592, 264, 788, 661, 738, 622, 536]","[-5, 5, -5, -5, -4, -5, -5, -5, -3, 1, -3, -5, -3, 2, 5, -3, -4, 0, 2]","[1, 2, -2, 0, -3, -1, -2, -1, -5, -5, -4, -2, -4, -5, -1, -4, -3, -5, -5]"
430,223.48,7,False,1069,600,-9,4,[1130],[659],[-5],[2],"[281, 562, 687, 891, 752]","[281, 562, 687, 891, 752]","[113, -335, -352, -1, 35]","[-28, -93, -34, -64, -5]","[648, 270, 26, 161, 23, 104, 420, 345, 103, 709, 905, 698, 327, 932, 678, 849, 879, 897, 903, 368, 723, 818, 986, 837]","[302, 341, 195, 720, 286, 493, 467, 531, 67, 194, 399, 617, 495, 164, 768, 581, 678, 522, 436, 818, 738, 788, 738, 720]","[-5, 5, -5, -5, -4, -5, -5, -5, -2, 2, -3, -5, -1, 3, 5, -3, -4, 0, 3, 5, 5, 2, 4, 5]","[2, 2, -2, 0, -3, -1, -2, -1, -5, -5, -4, -2, -5, -5, -1, -4, -3, -5, -5, -1, 0, -5, -3, 0]"
431,223.89,7,False,1161,557,7,-6,[1030],[699],[-5],[2],"[340, 432, 547, 871, 758]","[340, 432, 547, 871, 758]","[222, -264, -305, -1, 55]","[-28, -61, -34, -44, 15]","[555, 370, 61, 4, 320, 245, 749, 845, 598, 336, 992, 778, 789, 799, 897, 963, 468, 823, 858, 1066, 937]","[353, 381, 720, 473, 427, 506, 94, 315, 577, 395, 81, 748, 494, 618, 422, 351, 798, 738, 688, 678, 720]","[-4, 5, -5, -5, -5, -5, 2, -3, -5, 2, 3, 5, -3, -4, 0, 3, 5, 5, 2, 4, 5]","[3, 2, 0, -1, -2, -2, -5, -5, -2, -5, -4, -1, -5, -3, -5, -4, -1, 0, -5, -3, 0]"
432,224.29,7,False,1266,455,0,0,[930],[739],[-5],[2],"[440, 336, 431, 851, 778]","[440, 336, 431, 851, 778]","[316, -170, -233, -1, 75]","[-8, -21, -34, -24, 35]","[484, 470, 220, 145, 785, 498, 403, 1059, 878, 737, 719, 897, 1023, 568, 923, 898, 1146, 1037]","[428, 421, 387, 466, 215, 537, 317, 1, 728, 394, 545, 322, 271, 778, 738, 588, 618, 720]","[-3, 5, -5, -5, -3, -5, 4, 4, 5, -2, -4, 0, 3, 5, 5, 2, 4, 5]","[4, 2, -2, -2, -5, -2, -3, -4, -1, -5, -4, -5, -4, -1, 0, -5, -3, 0]"
433,224.66,7,False,1239,409,0,0,[830],[779],[-5],[2],"[572, 280, 347, 831, 798]","[572, 280, 347, 831, 798]","[386, -61, -140, -1, 95]","[12, 19, -14, 15, 55]","[459, 570, 123, 59, 727, 404, 501, 978, 697, 650, 897, 1083, 668, 1023, 938, 1226, 1137, 583, 474, 567, 999, 914]","[528, 441, 327, 404, 115, 482, 273, 708, 294, 465, 222, 191, 758, 738, 488, 558, 720, 709, 642, 770, 690, 687]","[0, 5, -4, -3, -2, -4, 5, 5, -2, -3, 0, 3, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5]","[5, 1, -3, -4, -5, -3, -2, -1, -5, -4, -5, -4, -1, 0, -5, -3, 0, -3, 0, -1, -1, -1]"
434,225.0,7,False,1167,394,0,0,[730],[819],[-5],[2],"[728, 271, 303, 811, 818]","[728, 271, 303, 811, 818]","[428, 59, -40, -1, 98]","[32, 59, 6, 55, 75]","[485, 670, 43, 35, 687, 324, 601, 1078, 667, 590, 897, 1158, 768, 1123, 986, 1306, 1237, 683, 574, 667, 1099, 1014]","[626, 461, 267, 308, 15, 415, 253, 681, 194, 380, 122, 111, 738, 738, 388, 498, 720, 649, 642, 750, 670, 667]","[3, 5, -4, 1, -2, -4, 5, 5, -1, -3, 0, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5]","[4, 1, -3, -5, -5, -4, -1, -2, -5, -5, -5, -4, -1, 0, -5, -3, 0, -3, 0, -1, -1, -1]"
435,225.33,7,False,1032,413,-9,0,[630],[859],[-5],[2],"[888, 308, 298, 791, 838]","[888, 308, 298, 791, 838]","[418, 157, 57, -12, 78]","[32, 79, 6, 64, 75]","[562, 770, 100, 263, 701, 1178, 647, 548, 911, 1238, 868, 1223, 1046, 1386, 1337, 783, 674, 767, 1199, 1114, 881, 384, 371, 869, 908]","[695, 481, 231, 330, 246, 641, 94, 280, 22, 31, 718, 738, 288, 438, 720, 589, 642, 730, 650, 647, 718, 663, 722, 652, 708]","[5, 5, 5, -2, 5, 5, -1, -2, 1, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 2, 3]","[3, 1, -3, -5, 0, -2, -5, -5, -5, -4, -1, 0, -5, -3, 0, -3, 0, -1, -1, -1, -4, 0, -3, -5, -5]"
436,225.67,7,False,852,381,-9,-1,[530],[890],[-5],[1],"[1034, 374, 325, 771, 852]","[1034, 374, 325, 771, 852]","[356, 217, 120, -32, 38]","[12, 79, -14, 44, 55]","[662, 870, 200, 233, 801, 1278, 518, 968, 1323, 1106, 1466, 1437, 883, 774, 867, 1299, 1214, 941, 484, 451, 909, 968]","[729, 501, 199, 230, 246, 601, 180, 698, 738, 188, 371, 712, 529, 642, 710, 630, 627, 628, 663, 662, 552, 608]","[5, 5, 5, -1, 5, 5, -1, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 2, 3]","[1, 1, -1, -5, 0, -2, -5, -1, 0, -5, -4, -1, -3, 0, -1, -1, -1, -5, 0, -3, -5, -5]"
437,226.03,7,False,672,373,-9,0,[],[],[],[],"[1148, 462, 376, 749, 851]","[1148, 462, 376, 749, 851]","[267, 264, 180, -52, -2]","[-8, 65, -34, 24, 35]","[762, 970, 300, 234, 901, 1378, 498, 1068, 1423, 1166, 1546, 1537, 983, 874, 967, 1399, 1314, 994, 584, 531, 949, 1015]","[739, 521, 187, 130, 246, 561, 80, 662, 738, 88, 291, 692, 469, 642, 690, 610, 597, 528, 663, 602, 452, 508]","[5, 5, 5, 1, 5, 5, -1, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 2, 2]","[0, 1, 0, -5, 0, -2, -5, -2, 0, -5, -4, -1, -3, 0, -1, -1, -2, -5, 0, -3, -5, -5]"
438,226.38,7,False,492,380,-9,1,[],[],[],[],"[1224, 562, 450, 709, 831]","[1224, 562, 450, 709, 831]","[160, 292, 228, -72, -42]","[-28, 45, -54, 4, 15]","[862, 1070, 400, 265, 1001, 1478, 1168, 1523, 1066, 974, 1067, 1499, 1414, 1034, 684, 611, 989, 1055, 1134, 588, 503, 822, 825]","[738, 541, 187, 30, 246, 521, 622, 738, 409, 642, 655, 590, 557, 428, 663, 542, 352, 408, 675, 636, 655, 611, 698]","[5, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 4, 2, 2, -3, 4, 4, 2, -3]","[-1, 1, 0, -5, 0, -2, -2, 0, -3, 0, -2, -1, -2, -5, 0, -3, -5, -5, -4, -4, -4, -5, -4]"
439,226.76,7,False,314,427,-8,5,[],[],[],[],"[1253, 675, 540, 669, 795]","[1253, 675, 540, 669, 795]","[40, 300, 261, -77, -80]","[-48, 25, -59, -16, -5]","[960, 1170, 500, 1101, 1578, 1268, 1146, 1074, 1167, 1599, 1514, 1062, 784, 691, 1029, 1085, 1074, 656, 583, 862, 765]","[704, 561, 187, 250, 481, 582, 349, 642, 615, 563, 517, 328, 663, 482, 252, 308, 595, 556, 575, 511, 618]","[4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 1, 5, 4, 2, 1, -3, 3, 4, 2, -3]","[-3, 1, 0, 1, -2, -2, -3, 0, -2, -2, -2, -5, 0, -3, -5, -5, -4, -4, -4, -5, -4]"
440,227.11,7,False,353,570,8,4,[],[],[],[],"[1236, 786, 640, 629, 755]","[1236, 786, 640, 629, 755]","[-60, 305, 294, -57, -80]","[-42, 25, -39, -6, -5]","[1007, 1270, 600, 1197, 1368, 1226, 1174, 1267, 1069, 884, 771, 1051, 1096, 1014, 713, 663, 894, 705, 1244, 730, 610, 644, 770]","[618, 581, 195, 285, 542, 289, 642, 575, 228, 663, 422, 152, 208, 515, 467, 495, 411, 538, 691, 685, 595, 696, 754]","[0, 5, 5, 4, 5, 4, 5, 5, 0, 5, 4, 1, 0, -3, 2, 4, 1, -3, -5, -4, -3, -5, -5]","[-5, 1, 1, 3, -2, -3, 0, -2, -5, 0, -3, -5, -5, -4, -5, -4, -5, -4, -1, -3, -5, 0, -2]"
441,227.45,7,False,436,571,-6,-7,[518],[661],[5],[2],"[1186, 906, 758, 606, 715]","[1186, 906, 758, 606, 715]","[-136, 308, 325, -17, -60]","[-2, 45, 1, 34, 15]","[975, 1370, 700, 1234, 1468, 1306, 1274, 1367, 1065, 984, 851, 1071, 1096, 954, 753, 743, 914, 627, 1144, 650, 550, 544, 670]","[524, 610, 226, 377, 502, 229, 642, 535, 128, 663, 362, 52, 108, 435, 367, 415, 311, 458, 671, 625, 507, 696, 714]","[-3, 5, 5, 0, 5, 4, 5, 5, -1, 5, 4, 1, 0, -3, 2, 4, 1, -4, -5, -4, -3, -5, -5]","[-4, 2, 2, 5, -2, -3, 0, -2, -5, 0, -3, -5, -5, -4, -5, -4, -5, -4, -1, -3, -4, 0, -2]"
442,227.82,7,False,374,503,-8,-5,[],[],[],[],"[1110, 1014, 878, 687]","[1110, 1014, 878, 687]","[-196, 286, 333, -28]","[38, 65, 41, 35]","[887, 1445, 789, 1197, 1568, 1386, 1374, 1467, 1032, 1084, 931, 1078, 880, 781, 823, 927, 547, 1044, 570, 490, 444, 570]","[468, 676, 280, 470, 462, 169, 638, 484, 28, 663, 302, 8, 355, 267, 335, 211, 378, 651, 565, 427, 696, 674]","[-5, 1, 4, -3, 5, 4, 5, 5, -3, 5, 4, -2, -4, 1, 4, 0, -4, -5, -4, -3, -5, -5]","[-2, 5, 3, 4, -2, -3, -1, -3, -5, 0, -3, -5, -4, -5, -4, -5, -4, -1, -3, -4, 0, -2]"
443,228.24,7,False,337,452,-9,1,[],[],[],[],"[1011, 1112, 998, 674, 343]","[1011, 1112, 998, 674, 343]","[-239, 244, 317, 12, 100]","[78, 85, 81, 55, 20]","[787, 1380, 859, 1114, 1466, 1474, 1550, 1184, 1011, 800, 777, 903, 927, 467, 944, 490, 430, 344, 470, 1041, 960, 819, 701, 366]","[439, 739, 357, 533, 109, 618, 424, 650, 230, 275, 167, 255, 111, 298, 631, 505, 347, 696, 634, 657, 698, 655, 649, 616]","[-5, -5, 3, -5, 4, 5, 4, 5, 4, -4, -1, 4, 0, -4, -5, -4, -3, -5, -5, -5, -5, -5, -1, 0]","[-1, 1, 4, 2, -3, -1, -3, -1, -4, -4, -5, -4, -5, -4, -1, -3, -4, 0, -2, 0, -2, 1, -5, -5]"
444,228.63,6,False,343,459,0,0,[],[],[],[],"[899, 1186, 1107, 676, 395]","[899, 1186, 1107, 676, 395]","[-262, 184, 277, 52, 200]","[110, 105, 121, 75, 40]","[687, 1280, 897, 1014, 1546, 1574, 1284, 1091, 720, 713, 969, 923, 387, 844, 410, 370, 244, 370, 941, 860, 719, 681]","[419, 741, 455, 572, 33, 598, 630, 150, 195, 91, 175, 11, 237, 611, 445, 267, 696, 594, 657, 658, 675, 549]","[-5, -5, 1, -5, 4, 5, 5, 4, -4, -5, 3, -1, -4, -5, -4, -3, -5, -5, -5, -5, -5, -1]","[-1, 0, 5, 1, -4, -1, -1, -4, -4, -2, -4, -5, -3, -1, -3, -4, 0, -2, 0, -2, 1, -5]"
445,229.06,6,False,435,502,9,1,[],[],[],[],"[779, 1233, 1195, 696, 482]","[779, 1233, 1195, 696, 482]","[-279, 89, 197, 72, 262]","[110, 90, 123, 66, 40]","[587, 1180, 900, 914, 1384, 1171, 640, 613, 1029, 307, 744, 330, 310, 144, 270, 841, 760, 619, 661, 827, 1216, 1157, 696, 464]","[415, 741, 555, 592, 610, 70, 129, 81, 95, 177, 591, 385, 187, 696, 554, 657, 618, 678, 449, 733, 813, 686, 760, 667]","[-5, -5, 0, -5, 5, 4, -4, -5, 3, -4, -5, -4, -3, -5, -5, -5, -5, -5, -1, -5, -5, -5, -4, -1]","[0, 0, 5, 1, -1, -4, -3, 1, -4, -3, -1, -3, -4, 0, -2, 0, -2, 0, -5, 0, 0, -3, -4, -5]"
446,229.5,6,False,602,433,9,-4,[],[],[],[],"[659, 1233, 1239, 716, 582]","[659, 1233, 1239, 716, 582]","[-293, -31, 79, 57, 286]","[90, 50, 103, 26, 20]","[487, 1080, 874, 814, 1484, 560, 516, 1089, 227, 644, 250, 250, 44, 170, 741, 660, 519, 641, 727, 1116, 1057, 616, 444]","[415, 741, 655, 612, 587, 69, 118, 15, 117, 571, 325, 107, 696, 514, 657, 578, 678, 349, 733, 813, 645, 680, 567]","[-5, -5, -2, -5, 5, -4, -4, 3, -4, -5, -4, -3, -5, -5, -5, -5, -5, -1, -5, -5, -5, -4, -1]","[0, 0, 5, 1, -2, -3, 3, -4, -3, -1, -3, -4, 0, -2, 0, -2, 0, -5, 0, 0, -2, -4, -5]"
447,229.88,6,False,782,395,9,-2,[],[],[],[],"[539, 1187, 1236, 723, 682]","[539, 1187, 1236, 723, 682]","[-283, -147, -41, 37, 290]","[64, 10, 83, -14, 0]","[387, 980, 821, 714, 1584, 480, 445, 147, 544, 170, 190, 70, 641, 560, 419, 621, 627, 1016, 957, 536, 424]","[415, 722, 744, 617, 547, 9, 191, 57, 551, 265, 27, 454, 657, 538, 678, 249, 733, 813, 605, 600, 467]","[-5, -5, -3, -5, 5, -4, -3, -4, -5, -4, -3, -5, -5, -5, -5, -1, -5, -5, -5, -4, -1]","[0, -1, 4, 0, -2, -3, 4, -3, -1, -3, -4, -3, 0, -2, 0, -5, 0, 0, -2, -4, -5]"
448,230.24,6,False,962,364,9,0,[],[],[],[],"[420, 1097, 1184, 723, 782]","[420, 1097, 1184, 723, 782]","[-250, -247, -157, 17, 274]","[24, -30, 44, -45, -20]","[287, 880, 747, 614, 421, 444, 90, 541, 460, 319, 601, 527, 916, 857, 476, 405, 600, 1118, 1244, 843, 788]","[415, 702, 815, 617, 291, 531, 200, 657, 498, 678, 149, 716, 813, 559, 520, 367, 698, 792, 700, 735, 642]","[-5, -5, -4, -5, 0, -5, -4, -5, -5, -5, -1, -5, -5, -5, -3, 0, 2, -5, -2, 4, 3]","[0, -1, 3, 0, 5, -1, -4, 0, -2, 0, -5, -1, 0, -3, -4, -5, -5, -2, -5, -3, -4]"
449,230.65,6,False,1142,375,9,3,[],[],[],[],"[323, 970, 1090, 720, 876]","[323, 970, 1090, 720, 876]","[-194, -323, -256, -3, 238]","[-16, -70, 4, -65, -32]","[216, 780, 658, 514, 448, 344, 10, 441, 360, 219, 581, 427, 816, 757, 421, 405, 640, 1018, 1204, 923, 848]","[386, 665, 824, 617, 389, 511, 120, 657, 458, 678, 49, 696, 813, 499, 429, 267, 598, 752, 600, 675, 562]","[4, -5, -2, -5, 3, -5, -4, -5, -5, -5, -1, -5, -5, -5, -2, 0, 2, -5, -2, 4, 3]","[-3, -2, -4, 0, 4, -1, -4, 0, -2, 0, -5, -1, 0, -3, -5, -5, -5, -2, -5, -3, -4]"
450,231.0,6,False,1270,503,4,8,[],[],[],[],"[253, 819, 962, 700, 956]","[253, 819, 962, 700, 956]","[-100, -353, -311, -3, 205]","[-22, -71, -15, -65, -12]","[315, 684, 707, 414, 523, 244, 341, 260, 119, 327, 716, 657, 388, 405, 680, 918, 1164, 1003, 908, 371, 983, 1104, 805, 986]","[378, 616, 742, 609, 458, 491, 657, 418, 678, 659, 813, 439, 329, 167, 498, 712, 500, 615, 482, 767, 752, 768, 700, 623]","[5, -4, 4, -5, 4, -5, -5, -5, -5, -5, -5, -5, -1, 0, 2, -5, -2, 4, 3, 5, 5, 4, 5, 3]","[0, -3, -3, -1, 3, -1, 0, -2, 0, -2, 0, -3, -5, -5, -5, -2, -5, -3, -4, -2, -2, -3, -3, -5]"
451,231.35,6,False,1209,600,-8,4,[],[],[],[],"[229, 674, 822, 699, 1021]","[229, 674, 822, 699, 1021]","[20, -333, -320, 37, 179]","[-2, -51, 5, -33, 28]","[415, 604, 797, 345, 622, 144, 241, 160, 19, 233, 616, 577, 382, 417, 720, 818, 1124, 1083, 968, 471, 1083, 1184, 905, 1046]","[378, 551, 690, 549, 504, 470, 657, 378, 678, 608, 813, 379, 229, 67, 398, 672, 400, 555, 402, 727, 712, 708, 640, 523]","[5, -4, 5, 1, 5, -5, -5, -5, -5, -4, -5, -4, 0, 1, 2, -5, -2, 4, 3, 5, 5, 4, 5, 3]","[0, -4, -2, -5, 2, -2, 0, -2, 0, -3, 0, -3, -5, -5, -5, -2, -5, -3, -4, -2, -2, -3, -3, -5]"
452,231.73,6,False,1197,572,8,-5,[1141],[683],[-5],[2],"[252, 540, 682, 713, 1075]","[252, 540, 682, 713, 1075]","[140, -284, -302, 65, 139]","[18, -31, 25, 7, 68]","[515, 543, 897, 435, 722, 44, 141, 60, 159, 516, 497, 400, 768, 718, 1084, 1163, 1047, 571, 1183, 1264, 1005, 1106]","[386, 467, 650, 517, 544, 430, 657, 338, 536, 794, 319, 129, 298, 618, 300, 495, 322, 687, 672, 641, 581, 435]","[5, -2, 5, 5, 5, -5, -5, -5, -3, -5, -4, 2, 3, -5, -2, 4, 4, 5, 5, 4, 5, 3]","[1, -5, -2, 0, 2, -2, 0, -2, -4, -1, -3, -5, -5, -3, -5, -3, -4, -2, -2, -4, -2, -4]"
453,232.18,6,False,1293,419,3,-9,[1041],[723],[-5],[2],"[324, 430, 562, 733, 1112]","[324, 430, 562, 733, 1112]","[255, -211, -256, 85, 92]","[38, 7, 45, 47, 108]","[528, 997, 535, 822, 41, 134, 416, 417, 463, 828, 623, 1044, 1261, 1127, 671, 1283, 1344, 1105, 1166, 389, 674, 791, 809, 1224]","[367, 610, 517, 581, 657, 438, 774, 259, 45, 207, 558, 200, 435, 242, 647, 632, 561, 541, 355, 730, 671, 710, 574, 635]","[1, 5, 5, 5, -5, 0, -5, -4, 4, 3, -4, -2, 5, 4, 5, 5, 4, 5, 3, 5, 5, 4, 3, 5]","[-5, -2, 0, 1, 0, -5, -1, -3, -3, -4, -3, -5, -3, -4, -2, -2, -4, -2, -4, -1, -1, -3, -4, -2]"
454,232.51,5,False,1304,397,0,0,[941],[763],[-5],[2],"[437, 355, 464, 759, 1126]","[437, 355, 464, 759, 1126]","[350, -118, -189, 105, 32]","[58, 47, 65, 87, 128]","[579, 1097, 635, 922, 181, 316, 337, 888, 543, 1004, 1207, 771, 1383, 1424, 1205, 1226, 489, 774, 871, 869, 1324]","[279, 570, 517, 601, 347, 754, 195, 127, 498, 100, 162, 607, 592, 481, 501, 275, 710, 651, 650, 494, 595]","[4, 5, 5, 5, 4, -5, -4, 3, -4, -2, 4, 5, 5, 4, 5, 3, 5, 5, 4, 3, 5]","[-3, -2, 0, 1, -4, -1, -4, -4, -3, -5, -4, -2, -2, -4, -2, -4, -1, -1, -3, -4, -2]"
455,232.87,5,False,1169,362,-9,-2,[841],[803],[-5],[2],"[578, 317, 395, 799, 1116]","[578, 317, 395, 799, 1116]","[400, -38, -128, 105, -48]","[58, 63, 45, 97, 128]","[1197, 735, 1022, 272, 216, 262, 948, 463, 1287, 871, 1483, 1504, 1305, 1286, 589, 874, 951, 944, 1424, 604, 427, 516, 880, 1201]","[530, 517, 617, 295, 727, 115, 47, 428, 98, 567, 537, 401, 461, 195, 690, 631, 590, 414, 555, 769, 663, 806, 693, 720]","[5, 5, 5, 5, -5, -3, 3, -4, 4, 5, 5, 4, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3]","[-2, 0, 0, -2, -2, -4, -4, -4, -3, -2, -3, -4, -2, -4, -1, -1, -3, -4, -2, -1, -3, 0, -1, -4]"
456,233.33,4,False,989,334,-9,-1,[741],[843],[-5],[2],"[737, 305, 346, 822, 1067]","[737, 305, 346, 822, 1067]","[399, 22, -68, 66, -136]","[25, 43, 5, 77, 98]","[1297, 835, 1122, 372, 116, 202, 393, 1367, 971, 1582, 1584, 1405, 1346, 689, 974, 1031, 1524, 704, 527, 616, 980, 1261]","[488, 517, 617, 262, 687, 32, 348, 38, 527, 477, 321, 404, 115, 670, 611, 530, 515, 749, 603, 806, 673, 640]","[5, 5, 5, 5, -5, -3, -3, 4, 5, 4, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 3]","[-3, 0, 0, -1, -2, -5, -4, -3, -2, -3, -4, -3, -4, -1, -1, -3, -2, -1, -3, 0, -1, -4]"
457,233.73,4,False,809,333,-9,0,[641],[883],[-5],[2],"[877, 316, 321, 830, 986]","[877, 316, 321, 830, 986]","[369, 82, -8, 26, -214]","[-8, 23, -35, 57, 58]","[1380, 935, 1222, 472, 16, 333, 1071, 1505, 1406, 789, 1074, 1111, 804, 627, 716, 1080, 1321]","[427, 511, 617, 242, 638, 268, 487, 344, 35, 639, 591, 470, 729, 543, 798, 653, 560]","[4, 5, 5, 5, -5, -3, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 3]","[-4, -1, 0, -1, -3, -4, -2, -3, -4, -2, -1, -3, -1, -3, -1, -1, -4]"
458,234.12,4,True,629,361,-9,3,[],[],[],[],"[1004, 351, 320, 823, 878]","[1004, 351, 320, 823, 878]","[313, 142, 52, -14, -271]","[-28, 3, -55, 37, 18]","[1437, 1035, 1322, 572, 281, 1171, 1591, 889, 1174, 1191, 904, 727, 816, 1180, 1381, 964, 412, 449, 865, 942]","[339, 491, 617, 222, 169, 447, 284, 599, 571, 410, 709, 483, 778, 633, 476, 682, 623, 718, 645, 753]","[2, 5, 5, 5, -2, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 2, 3, 4, 0, -4]","[-5, -1, 0, -1, -5, -2, -3, -2, -1, -3, -1, -3, -1, -1, -5, -5, -4, -4, -5, -4]"
459,234.54,4,True,449,405,-9,2,[],[],[],[],"[1102, 410, 345, 801, 754]","[1102, 410, 345, 801, 754]","[233, 200, 112, -54, -304]","[-48, -17, -75, 17, -22]","[1427, 1135, 1422, 672, 241, 1271, 989, 1274, 1271, 1004, 827, 916, 1280, 1432, 992, 472, 529, 865, 862]","[240, 469, 601, 218, 69, 407, 559, 551, 350, 689, 423, 758, 603, 376, 582, 543, 638, 545, 673]","[-3, 5, 5, 5, -2, 5, 5, 5, 4, 5, 5, 5, 5, 2, 1, 3, 4, 0, -4]","[-4, -2, -2, 0, -5, -2, -2, -1, -3, -1, -3, -1, -2, -5, -5, -4, -4, -5, -4]"
460,234.93,4,True,301,488,0,0,[],[],[],[],"[1168, 493, 394, 761, 619]","[1168, 493, 394, 761, 619]","[153, 260, 192, -55, -292]","[-48, 2, -73, 17, -42]","[1342, 1233, 1490, 772, 1371, 1089, 1374, 1351, 1104, 911, 1016, 1380, 1472, 1012, 532, 595, 859, 782, 1139, 496, 416, 764, 677]","[184, 425, 533, 218, 362, 519, 523, 272, 656, 363, 738, 563, 276, 482, 463, 558, 445, 593, 721, 632, 662, 731, 773]","[-5, 4, 0, 5, 5, 5, 5, 4, 5, 4, 5, 5, 2, 1, 3, 3, -1, -4, -5, 0, 0, -5, -4]","[-1, -3, -5, 0, -3, -2, -2, -4, -2, -3, -1, -2, -5, -5, -4, -4, -5, -4, -1, -5, -5, -2, -4]"
461,235.26,3,True,413,561,0,0,[444],[600],[5],[1],"[1206, 601, 480, 737, 504]","[1206, 601, 480, 737, 504]","[89, 322, 274, -35, -236]","[-26, 42, -33, 37, -36]","[1242, 1285, 1422, 872, 1471, 1189, 1474, 1431, 1204, 991, 1116, 1480, 1497, 1021, 592, 655, 839, 702, 1039, 496, 664, 597]","[175, 343, 465, 218, 302, 479, 483, 192, 616, 303, 718, 518, 176, 382, 383, 478, 345, 513, 701, 532, 691, 693]","[-5, 0, -5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 1, 0, 3, 3, -1, -4, -5, 0, -5, -4]","[0, -5, -2, 0, -3, -2, -2, -4, -2, -3, -1, -3, -5, -5, -4, -4, -5, -4, -1, -5, -2, -4]"
462,235.66,3,True,359,468,-8,-5,[544],[620],[5],[1],"[1215, 728, 594, 717, 415]","[1215, 728, 594, 717, 415]","[9, 359, 339, -15, -157]","[14, 82, 7, 57, -16]","[1142, 1208, 1322, 972, 1563, 1289, 1574, 1491, 1304, 1071, 1216, 1563, 1506, 1021, 652, 715, 819, 622, 939, 496, 564, 517]","[175, 290, 446, 236, 242, 439, 443, 112, 576, 243, 698, 458, 76, 282, 303, 398, 245, 433, 681, 432, 651, 613]","[-5, -5, -5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 0, 0, 3, 3, -1, -4, -5, 0, -5, -4]","[0, -1, 0, 2, -3, -2, -2, -4, -2, -3, -1, -3, -5, -5, -4, -4, -5, -4, -1, -5, -2, -4]"
