,Time,HP,Power up,Player x,Player y,Player speed_x,Player speed_y,Player bullet x,Player bullet y,Player bullet speed_x,Player bullet speed_y,Enemy x,Enemy y,Enemy speed_x,Enemy speed_y,Enemy bullet x,Enemy bullet y,Enemy bullet speed_x,Enemy bullet speed_y
323,145.42,3,False,1021,219,-9,0,[850],[707],[-2],[5],"[793, 148, 916, 999, 759]","[793, 148, 916, 999, 759]","[-462, 72, 59, -261, -114]","[76, 80, 70, 55, -50]","[733, 383, 285, 417, 186, 113, 1102, 914, 514, 889, 887, 1258, 851, 1211, 966, 1097, 360, 919, 1120, 998]","[226, 60, 496, 424, 39, 158, 82, 32, 103, 55, 155, 290, 610, 317, 405, 611, 722, 530, 642, 726]","[1, -3, -5, -5, -1, -3, -3, 0, -1, -2, -1, -2, 5, -1, 0, 0, 5, 0, -2, 4]","[-5, -4, -2, -2, -5, -5, -4, -5, -5, -5, -5, -5, -1, -5, -5, -5, -2, -5, -5, -3]"
324,145.76,3,False,859,240,0,0,[810],[807],[-2],[5],"[593, 188, 918, 872, 699]","[593, 188, 918, 872, 699]","[-472, 172, -1, -317, -134]","[36, 40, 50, 15, -70]","[761, 185, 317, 72, 1042, 494, 867, 1218, 951, 1191, 966, 1097, 460, 919, 1080, 1078]","[126, 456, 378, 58, 2, 3, 55, 190, 586, 217, 305, 511, 682, 430, 542, 659]","[2, -5, -5, -2, -3, -1, -1, -2, 5, -1, 0, 0, 5, 0, -2, 4]","[-5, -2, -3, -5, -4, -5, -5, -5, -2, -5, -5, -5, -2, -5, -5, -4]"
325,146.1,3,False,720,344,-6,7,[],[],[],[],"[398, 265, 894, 732, 639]","[398, 265, 894, 732, 639]","[-442, 257, -58, -348, -134]","[-4, 0, 30, -25, -90]","[801, 85, 217, 1178, 1051, 1171, 966, 1097, 560, 919, 1040, 1158, 698, 266, 892, 900, 744]","[26, 416, 318, 90, 546, 117, 205, 411, 642, 330, 442, 579, 753, 731, 637, 716, 646]","[2, -5, -5, -2, 5, -1, 0, 0, 5, 0, -2, 4, 4, 2, -3, 0, 0]","[-5, -2, -3, -5, -2, -5, -5, -5, -2, -5, -5, -4, -3, -5, -4, -5, -5]"
326,146.43,3,False,738,391,9,3,[],[],[],[],"[225, 374, 854, 575, 579]","[225, 374, 854, 575, 579]","[-373, 325, -98, -350, -127]","[-44, -40, 10, -60, -95]","[124, 1151, 1151, 966, 1097, 660, 919, 1000, 1238, 778, 316, 832, 900, 744]","[258, 506, 17, 105, 311, 602, 230, 342, 499, 693, 631, 557, 616, 546]","[-4, 5, -1, 0, 0, 5, 0, -2, 4, 4, 3, -3, 0, 0]","[-3, -2, -5, -5, -5, -2, -5, -5, -4, -3, -5, -4, -5, -5]"
327,146.76,3,False,907,466,9,3,[],[],[],[],"[87, 505, 795, 435, 524]","[87, 505, 795, 435, 524]","[-255, 390, -117, -301, -87]","[-49, -56, 10, -60, -75]","[44, 1251, 966, 1097, 760, 919, 960, 1304, 858, 376, 772, 900, 744, 236, 535, 877, 581, 614]","[198, 466, 5, 211, 562, 130, 242, 419, 633, 531, 477, 516, 446, 780, 782, 667, 721, 598]","[-4, 5, 0, 0, 5, 0, -2, 3, 4, 3, -3, 0, 0, 5, 5, 2, 4, 2]","[-3, -2, -5, -5, -2, -5, -5, -4, -3, -5, -4, -5, -5, 0, -2, -5, -4, -5]"
328,147.11,3,False,1075,540,8,4,[],[],[],[],"[9, 662, 739, 324, 492]","[9, 662, 739, 324, 492]","[-95, 443, -97, -207, -19]","[-29, -36, 30, -40, -35]","[1351, 1097, 860, 919, 920, 1364, 938, 436, 712, 900, 744, 336, 635, 917, 661, 657]","[426, 111, 522, 30, 142, 339, 573, 436, 397, 416, 346, 780, 742, 567, 641, 498]","[5, 0, 5, 0, -2, 3, 4, 3, -3, 0, 0, 5, 5, 2, 4, 3]","[-2, -5, -2, -5, -5, -4, -3, -4, -4, -5, -5, 0, -2, -5, -4, -5]"
329,147.44,3,False,1134,600,-9,0,[],[],[],[],"[4, 839, 699, 255, 491]","[4, 839, 699, 255, 491]","[77, 464, -77, -93, 61]","[-9, -16, 50, -20, 5]","[1451, 1097, 960, 880, 1424, 1018, 496, 652, 900, 744, 436, 735, 964, 741, 717]","[386, 11, 482, 42, 259, 513, 356, 317, 316, 246, 780, 702, 467, 561, 404]","[5, 0, 5, -2, 3, 4, 3, -3, 0, 0, 5, 5, 3, 4, 3]","[-2, -5, -2, -5, -4, -3, -4, -4, -5, -5, 0, -2, -5, -4, -4]"
330,147.8,3,False,1125,599,9,-1,[1048],[635],[-5],[0],"[58, 1018, 666, 233, 522]","[58, 1018, 666, 233, 522]","[237, 449, -37, 27, 131]","[11, 4, 70, 19, 45]","[1551, 1060, 1484, 1098, 556, 592, 900, 749, 536, 835, 1024, 821, 777, 154, 927, 844, 400, 627]","[346, 442, 179, 453, 276, 237, 216, 146, 780, 662, 367, 481, 324, 709, 634, 749, 677, 635]","[5, 5, 3, 4, 3, -3, 0, 1, 5, 5, 3, 4, 3, 5, 2, 5, 5, 5]","[-2, -2, -4, -3, -4, -4, -5, -5, 0, -2, -5, -4, -4, -1, -5, 0, -1, 0]"
331,148.13,3,False,1303,539,8,-4,[948],[635],[-5],[0],"[176, 1178, 648, 258, 576]","[176, 1178, 648, 258, 576]","[386, 400, 3, 147, 191]","[31, 24, 90, 59, 85]","[1160, 1544, 1178, 620, 532, 900, 774, 636, 935, 1084, 901, 842, 254, 976, 944, 500, 727]","[402, 99, 393, 196, 149, 116, 46, 780, 622, 284, 417, 244, 701, 534, 749, 657, 635]","[5, 3, 4, 4, -3, 0, 2, 5, 5, 3, 4, 4, 5, 3, 5, 5, 5]","[-2, -4, -3, -4, -5, -5, -5, 0, -2, -4, -3, -4, 0, -5, 0, -1, 0]"
332,148.51,3,False,1287,449,0,0,[848],[635],[-5],[0],"[346, 1310, 648, 330, 654]","[346, 1310, 648, 330, 654]","[485, 303, 23, 240, 218]","[31, 24, 90, 64, 105]","[1260, 1258, 700, 484, 919, 736, 1035, 1144, 981, 922, 354, 1036, 1044, 600, 827, 350, 1340, 733, 386, 715]","[362, 333, 116, 49, 16, 780, 582, 204, 357, 165, 701, 447, 749, 637, 635, 708, 710, 750, 689, 680]","[5, 4, 4, -2, 1, 5, 5, 3, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[-2, -3, -4, -5, -5, 0, -2, -4, -3, -3, 0, -4, 0, -1, 0, 0, -1, -2, -1, 0]"
333,148.84,3,False,1179,452,-9,1,[748],[635],[-5],[0],"[542, 1391, 648, 427, 734]","[542, 1391, 648, 427, 734]","[527, 163, 23, 295, 210]","[11, 4, 57, 44, 85]","[1360, 1348, 780, 836, 1135, 1211, 1061, 1002, 454, 1096, 1144, 700, 927, 450, 1436, 833, 486, 815]","[322, 273, 41, 773, 542, 124, 297, 105, 692, 367, 749, 617, 635, 708, 671, 710, 669, 680]","[5, 5, 4, 5, 5, 4, 4, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5]","[-2, -3, -3, -1, -2, -4, -3, -3, -1, -4, 0, -1, 0, 0, -3, -2, -1, 0]"
334,149.21,3,False,999,439,-9,-2,[648],[655],[-5],[1],"[742, 1414, 648, 545, 804]","[742, 1414, 648, 545, 804]","[529, 8, 23, 328, 189]","[-9, -16, 17, 24, 65]","[1460, 1448, 936, 1235, 1291, 1141, 1082, 554, 1156, 1244, 800, 1027, 550, 1495, 933, 586, 915]","[282, 213, 753, 502, 44, 237, 45, 672, 287, 749, 597, 635, 708, 590, 670, 649, 680]","[5, 5, 5, 5, 4, 4, 4, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5]","[-2, -3, -1, -2, -4, -3, -3, -1, -4, 0, -1, 0, 0, -5, -2, -1, 0]"
335,149.56,3,False,819,399,-9,-2,[],[],[],[],"[939, 1375, 648, 863]","[939, 1375, 648, 863]","[491, -143, 23, 149]","[-23, -31, -23, 45]","[1560, 1543, 1036, 1335, 1221, 654, 1216, 1344, 900, 1127, 650, 1480, 1033, 686, 1015, 870, 1369, 763, 686, 911]","[242, 153, 733, 462, 177, 652, 207, 749, 577, 635, 708, 491, 630, 629, 680, 621, 639, 722, 715, 661]","[5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, -3, 5, 5, 5, 4, -4, 4, 5, 3]","[-2, -3, -1, -2, -3, -1, -4, 0, -1, 0, 0, -4, -2, -1, 0, -4, -3, -4, 0, -4]"
336,149.93,3,False,639,365,-9,-1,[],[],[],[],"[1111, 1279, 648, 903]","[1111, 1279, 648, 903]","[417, -280, 23, 108]","[-23, -31, -48, 25]","[1136, 1435, 1301, 754, 1276, 1444, 1000, 1227, 750, 1404, 1133, 786, 1115, 950, 1289, 843, 786, 971]","[713, 418, 117, 632, 126, 749, 557, 635, 708, 423, 590, 609, 680, 541, 579, 642, 715, 581]","[5, 5, 4, 5, 3, 5, 5, 5, 5, -5, 5, 5, 5, 4, -4, 4, 5, 3]","[-1, -3, -3, -1, -5, 0, -1, 0, 0, -3, -2, -1, 0, -4, -3, -4, 0, -4]"
337,150.28,3,False,459,370,-9,2,[],[],[],[],"[1249, 1134, 648, 925, 499]","[1249, 1134, 648, 925, 499]","[330, -372, 43, 68, 40]","[-3, -11, -48, 25, 0]","[1236, 1522, 1381, 854, 1322, 1544, 1100, 1327, 850, 1304, 1233, 886, 1215, 1017, 1201, 923, 886, 1031, 1181, 1205, 693, 931, 554]","[693, 358, 57, 612, 26, 749, 537, 635, 708, 384, 549, 589, 680, 461, 519, 562, 715, 501, 653, 614, 700, 696, 804]","[5, 4, 4, 5, 2, 5, 5, 5, 5, -5, 5, 5, 5, 3, -5, 4, 5, 3, -5, -4, 1, -2, 2]","[-1, -3, -3, -1, -5, 0, -1, 0, 0, -1, -3, -1, 0, -4, -3, -4, 0, -4, 0, -4, -5, -5, -5]"
338,150.63,3,False,299,461,-7,6,[],[],[],[],"[1353, 965, 665, 943, 519]","[1353, 965, 665, 943, 519]","[239, -414, 83, 48, 104]","[37, 29, -28, 45, 0]","[1336, 1599, 954, 1200, 1427, 950, 1204, 1333, 986, 1315, 1077, 1101, 994, 986, 1091, 1081, 1125, 713, 891, 594]","[654, 286, 592, 499, 627, 708, 364, 489, 560, 680, 381, 464, 482, 715, 421, 653, 534, 600, 596, 704]","[5, 3, 5, 5, 5, 5, -5, 5, 5, 5, 3, -5, 3, 5, 3, -5, -4, 1, -2, 2]","[-2, -4, -1, -2, -1, 0, -1, -3, -2, 0, -4, -2, -4, 0, -4, 0, -4, -5, -5, -5]"
339,150.99,3,False,368,581,9,3,[],[],[],[],"[1417, 785, 697, 943, 564]","[1417, 785, 697, 943, 564]","[133, -421, 123, 28, 164]","[77, 69, -8, 65, 0]","[1436, 1054, 1300, 1527, 1050, 1104, 1413, 1086, 1415, 1137, 1001, 1054, 1086, 1151, 981, 1045, 733, 851, 634]","[614, 572, 459, 607, 708, 359, 429, 520, 680, 301, 424, 402, 715, 328, 653, 465, 500, 496, 604]","[5, 5, 5, 5, 5, -5, 4, 5, 5, 3, -5, 3, 5, 3, -5, -4, 1, -2, 2]","[-2, -1, -2, -1, 0, 0, -3, -2, 0, -4, -2, -4, 0, -5, 0, -3, -5, -5, -5]"
340,151.33,3,False,462,586,-6,-7,[525],[668],[5],[2],"[1435, 610, 737, 943, 633]","[1435, 610, 737, 943, 633]","[13, -391, 145, 8, 216]","[117, 109, 12, 85, 0]","[1532, 1154, 1400, 1150, 1004, 1493, 1186, 1515, 1197, 901, 1114, 1186, 1199, 881, 965, 753, 802, 661, 1366, 715, 646, 878, 502]","[560, 552, 419, 708, 359, 369, 480, 678, 212, 384, 322, 715, 228, 653, 405, 400, 396, 504, 645, 650, 706, 743, 854]","[4, 5, 5, 5, -5, 4, 5, 5, 3, -5, 3, 5, 2, -5, -4, 1, -3, 1, -5, -5, -5, -5, -5]","[-3, -1, -2, 0, 0, -3, -2, -1, -5, -2, -4, 0, -5, 0, -3, -5, -5, -5, -1, 0, 0, -1, 0]"
341,151.68,3,False,355,448,0,0,[],[],[],[],"[1405, 793, 931, 717]","[1405, 793, 931, 717]","[-107, 165, -12, 253]","[140, 32, 89, 0]","[1254, 1500, 1250, 904, 1573, 1286, 1249, 801, 1174, 1286, 1239, 781, 885, 773, 742, 681, 1266, 615, 546, 778, 402]","[532, 379, 708, 359, 297, 440, 112, 344, 234, 708, 128, 653, 345, 300, 298, 404, 625, 650, 706, 723, 854]","[5, 5, 5, -5, 4, 5, 2, -5, 3, 5, 2, -5, -4, 1, -3, 1, -5, -5, -5, -5, -5]","[-1, -2, 0, 0, -4, -2, -5, -2, -5, -1, -5, 0, -3, -5, -4, -5, -1, 0, 0, -1, 0]"
342,152.01,3,False,365,396,0,0,[],[],[],[],"[1328, 852, 910, 817, 976]","[1328, 852, 910, 817, 976]","[-229, 148, -52, 250, -30]","[140, 32, 69, -20, -21]","[1354, 1600, 1350, 804, 1386, 1289, 701, 1220, 1386, 1275, 681, 805, 786, 682, 701, 1166, 515, 446, 678, 302, 1366, 811, 939, 793, 984]","[512, 334, 708, 359, 400, 12, 324, 134, 688, 28, 653, 285, 200, 218, 304, 605, 650, 706, 703, 846, 756, 668, 787, 809, 859]","[5, 5, 5, -5, 5, 2, -5, 2, 5, 1, -5, -4, 0, -3, 1, -5, -5, -5, -5, -5, -5, -5, -3, -2, -5]","[-1, -3, 0, 0, -2, -5, -1, -5, -1, -5, 0, -3, -5, -4, -5, -1, 0, 0, -1, -1, 0, -2, -4, -5, -2]"
343,152.37,3,False,532,407,9,2,[],[],[],[],"[1200, 892, 870, 897, 942]","[1200, 892, 870, 897, 942]","[-355, 108, -97, 210, -90]","[112, 12, 29, -60, -61]","[1454, 1450, 704, 1486, 601, 1260, 1486, 581, 708, 786, 622, 721, 1066, 415, 346, 578, 202, 1266, 711, 871, 753, 884]","[492, 708, 359, 360, 304, 34, 668, 653, 225, 100, 138, 204, 585, 650, 706, 683, 826, 756, 628, 707, 709, 819]","[5, 5, -5, 5, -5, 2, 5, -5, -5, 0, -3, 1, -5, -5, -5, -5, -5, -5, -5, -4, -2, -5]","[-1, 0, 0, -2, -1, -5, -1, 0, -3, -5, -4, -5, -1, 0, 0, -1, -1, 0, -2, -4, -5, -2]"
344,152.71,3,False,712,405,9,-3,[],[],[],[],"[1029, 916, 811, 960, 885]","[1029, 916, 811, 960, 885]","[-448, 53, -137, 151, -145]","[72, -3, -11, -97, -90]","[1554, 1550, 604, 1586, 501, 1586, 481, 608, 562, 741, 966, 315, 246, 478, 102, 1166, 611, 791, 713, 784]","[472, 700, 359, 320, 284, 630, 653, 165, 58, 104, 565, 647, 706, 663, 798, 754, 588, 627, 609, 779]","[5, 5, -5, 5, -5, 5, -5, -5, -3, 1, -5, -5, -5, -5, -5, -5, -5, -4, -2, -5]","[-1, -1, 0, -2, -1, -2, 0, -3, -4, -5, -1, -1, 0, -1, -2, -1, -2, -4, -5, -2]"
345,153.11,3,True,892,359,9,-1,[],[],[],[],"[827, 914, 740, 997, 807]","[827, 914, 740, 997, 807]","[-504, -7, -161, 91, -185]","[32, -3, -51, -117, -110]","[504, 401, 381, 508, 761, 866, 215, 146, 378, 2, 1066, 511, 730, 673, 684, 977, 906, 852, 911, 890]","[359, 264, 642, 105, 4, 545, 627, 706, 643, 755, 734, 548, 547, 509, 739, 772, 613, 733, 751, 674]","[-5, -5, -5, -5, 1, -5, -5, -5, -5, -5, -5, -5, -3, -2, -5, -4, -3, 0, -5, -2]","[0, -1, -1, -3, -5, -1, -1, 0, -1, -3, -1, -2, -4, -5, -2, -3, -4, -5, -2, -5]"
346,153.48,3,True,1070,380,7,6,[],[],[],[],"[607, 888, 660, 1008, 720]","[607, 888, 660, 1008, 720]","[-519, -61, -171, 15, -207]","[-8, -3, -81, -130, -120]","[404, 301, 281, 408, 766, 115, 46, 278, 966, 411, 670, 633, 584, 897, 846, 852, 811, 850]","[359, 244, 622, 45, 525, 607, 703, 618, 714, 508, 467, 409, 690, 712, 533, 633, 711, 574]","[-5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -3, -2, -5, -4, -3, 0, -5, -2]","[0, -1, -1, -3, -1, -1, -1, -2, -1, -2, -4, -5, -3, -3, -4, -5, -2, -5]"
347,153.87,3,True,1066,485,0,0,[1118],[538],[0],[5],"[395, 848, 582, 991, 625]","[395, 848, 582, 991, 625]","[-470, -81, -146, -36, -191]","[-28, 17, -81, -110, -100]","[304, 201, 181, 666, 15, 178, 866, 311, 610, 593, 484, 817, 786, 852, 711, 810, 574, 913, 713, 1014, 753]","[373, 224, 602, 505, 568, 578, 694, 462, 387, 309, 630, 651, 451, 533, 671, 474, 807, 597, 734, 604, 618]","[-5, -5, -5, -5, -5, -5, -5, -5, -3, -2, -5, -4, -3, 0, -5, -2, 5, 0, 5, -3, 4]","[1, -1, -1, -1, -2, -2, -1, -3, -4, -5, -3, -4, -5, -5, -2, -5, -2, -5, -2, -4, -3]"
348,154.26,3,True,1204,379,8,-5,[1118],[638],[0],[5],"[219, 808, 527, 965, 550]","[219, 808, 527, 965, 550]","[-361, -81, -86, -56, -138]","[-28, 57, -61, -70, -60]","[204, 101, 81, 566, 78, 766, 211, 550, 573, 393, 737, 726, 852, 611, 770, 674, 913, 813, 958, 833]","[404, 204, 570, 485, 538, 674, 402, 307, 209, 570, 571, 351, 433, 611, 374, 767, 497, 694, 512, 558]","[-5, -5, -5, -5, -5, -5, -5, -3, -1, -4, -4, -3, 0, -5, -2, 5, 0, 5, -2, 4]","[2, -1, -2, -1, -2, -1, -3, -4, -5, -3, -4, -5, -5, -3, -5, -2, -5, -2, -5, -3]"
349,154.61,3,True,1370,361,0,0,[1118],[738],[0],[5],"[93, 768, 496, 925, 498]","[93, 768, 496, 925, 498]","[-223, -65, -22, -76, -77]","[-18, 97, -21, -30, -20]","[151, 1, 466, 666, 128, 490, 557, 313, 669, 685, 852, 530, 730, 774, 913, 913, 920, 913]","[482, 177, 465, 654, 342, 227, 109, 510, 491, 251, 333, 551, 274, 727, 397, 654, 412, 498]","[1, -5, -5, -5, -4, -3, 0, -4, -3, -2, 0, -4, -2, 5, 0, 5, -1, 4]","[5, -2, -1, -1, -3, -4, -5, -3, -4, -5, -5, -3, -5, -2, -5, -2, -5, -3]"
350,155.04,3,True,1422,521,0,9,[1100],[838],[-1],[5],"[27, 734, 494, 885, 473]","[27, 734, 494, 885, 473]","[-63, -45, 58, -89, 3]","[2, 131, 19, 10, 20]","[233, 366, 566, 48, 430, 557, 233, 610, 647, 870, 450, 692, 874, 913, 1013, 909, 993, 229, 913, 644, 1070, 643]","[537, 445, 634, 282, 129, 9, 450, 403, 151, 233, 483, 174, 687, 297, 614, 312, 438, 740, 632, 652, 647, 647]","[5, -5, -5, -4, -3, 0, -4, -2, -1, 1, -4, -1, 5, 0, 5, 0, 4, 5, 5, 5, 5, 5]","[1, -1, -1, -3, -5, -5, -3, -5, -5, -5, -4, -5, -2, -5, -2, -5, -3, -2, -2, -1, 0, 0]"
351,155.38,3,True,1373,598,-6,7,[],[],[],[],"[25, 714, 523, 845, 482]","[25, 714, 523, 845, 482]","[97, -25, 125, -89, 83]","[22, 151, 59, 50, 60]","[333, 266, 466, 390, 153, 570, 627, 896, 380, 672, 974, 925, 1113, 917, 1073, 329, 1013, 744, 1170, 743]","[557, 425, 614, 29, 374, 303, 51, 133, 403, 74, 647, 197, 574, 212, 378, 700, 592, 632, 647, 647]","[5, -5, -5, -2, -4, -2, -1, 2, -3, -1, 5, 1, 5, 1, 4, 5, 5, 5, 5, 5]","[1, -1, -1, -5, -4, -5, -5, -5, -4, -5, -2, -5, -2, -5, -3, -2, -2, -1, 0, 0]"
352,155.73,2,True,1241,600,0,9,[],[],[],[],"[86, 694, 575, 800, 518]","[86, 694, 575, 800, 518]","[237, -19, 165, -109, 135]","[22, 147, 79, 70, 80]","[433, 166, 366, 81, 551, 936, 324, 1074, 945, 1213, 970, 1165, 429, 1113, 844, 843, 137, 797, 642, 920, 597]","[566, 405, 594, 294, 203, 33, 314, 607, 97, 534, 122, 318, 660, 552, 612, 647, 748, 772, 674, 669, 665]","[5, -5, -5, -3, 0, 2, -2, 5, 1, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, -1, -1, -4, -5, -5, -5, -2, -5, -2, -4, -3, -2, -2, -1, 0, -1, -1, 0, 1, 0]"
353,156.06,2,True,1198,600,0,9,[],[],[],[],"[193, 674, 635, 740, 564]","[193, 674, 635, 740, 564]","[341, -19, 174, -129, 155]","[2, 107, 71, 70, 80]","[533, 66, 266, 21, 551, 290, 1174, 1313, 1062, 1265, 529, 1213, 944, 943, 237, 897, 742, 1020, 697]","[566, 372, 574, 214, 103, 214, 567, 494, 76, 258, 620, 512, 592, 647, 728, 752, 674, 689, 665]","[5, -5, -5, -3, 0, -1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, -2, -1, -4, -5, -5, -2, -2, -1, -3, -2, -2, -1, 0, -1, -1, 0, 1, 0]"
354,156.46,2,True,1223,593,-6,-7,[],[],[],[],"[338, 654, 695, 680, 624]","[338, 654, 695, 680, 624]","[419, -19, 174, -143, 168]","[-18, 67, 51, 60, 65]","[633, 166, 579, 285, 1274, 1413, 1162, 1365, 629, 1313, 1044, 1043, 337, 997, 842, 1120, 797]","[566, 554, 3, 114, 527, 454, 80, 214, 580, 475, 572, 647, 708, 732, 674, 709, 665]","[5, -5, 3, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, -1, -5, -5, -2, -2, 1, -2, -2, -1, -1, 0, -1, -1, 0, 1, 0]"
355,156.81,2,True,1139,425,-6,-7,[],[],[],[],"[507, 634, 755, 620, 684]","[507, 634, 755, 620, 684]","[467, -19, 156, -143, 168]","[-38, 27, 31, 40, 45]","[733, 66, 323, 1374, 1513, 1257, 1465, 729, 1413, 1144, 1143, 437, 1097, 942, 1220, 897, 485, 782, 842, 821, 771]","[566, 516, 18, 487, 414, 125, 174, 540, 455, 552, 647, 688, 712, 674, 729, 665, 743, 771, 704, 706, 651]","[5, -5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, -2, -4, -2, -2, 3, -2, -2, -1, -1, 0, -1, -1, 0, 1, 0, 0, -4, -1, 0, -3]"
356,157.16,2,True,991,351,-9,-1,[],[],[],[],"[687, 614, 801, 560, 744]","[687, 614, 801, 560, 744]","[478, -19, 136, -130, 154]","[-58, -13, 11, 20, 25]","[833, 1474, 1333, 1565, 829, 1513, 1244, 1243, 537, 1197, 1042, 1320, 997, 585, 862, 942, 921, 871]","[566, 447, 196, 134, 500, 420, 532, 644, 668, 692, 674, 749, 665, 743, 691, 684, 706, 591]","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, -2, 4, -2, -2, -2, -1, -1, -1, -1, 0, 1, 0, 0, -4, -1, 0, -3]"
357,157.56,2,True,831,397,-5,8,[],[],[],[],"[867, 597, 841, 504, 793]","[867, 597, 841, 504, 793]","[473, 7, 116, -90, 154]","[-42, -33, 11, 20, 25]","[933, 1574, 1380, 929, 1344, 1343, 637, 1297, 1142, 1420, 1097, 685, 942, 1042, 1021, 971, 837, 652, 858, 612, 855]","[566, 407, 289, 460, 512, 624, 648, 672, 674, 751, 665, 743, 611, 664, 706, 531, 626, 783, 665, 706, 706]","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 1, 0, 0, 5, 5]","[0, -2, 5, -2, -1, -1, -1, -1, 0, 0, 0, 0, -4, -1, 0, -3, -5, -5, -5, 0, -1]"
358,157.92,1,True,793,459,-4,-9,[861],[553],[0],[5],"[1047, 603, 881, 474, 853]","[1047, 603, 881, 474, 853]","[452, 65, 116, -12, 157]","[-2, -33, 31, 40, 45]","[1033, 1383, 1029, 1444, 1443, 737, 1397, 1242, 1520, 1197, 785, 1022, 1142, 1121, 1071, 652, 858, 712, 955]","[566, 389, 420, 492, 604, 628, 652, 674, 751, 665, 743, 531, 628, 706, 471, 683, 565, 706, 686]","[5, -1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 0, 0, 5, 5]","[0, 5, -2, -1, -1, -1, -1, 0, 0, 0, 0, -4, -2, 0, -3, -5, -5, 0, -1]"
359,158.26,1,True,650,345,-9,-3,[861],[653],[0],[5],"[1207, 626, 921, 477, 913]","[1207, 626, 921, 477, 913]","[399, 105, 106, 68, 153]","[38, -18, 51, 60, 65]","[1133, 1343, 1129, 1544, 1543, 837, 1497, 1342, 1297, 885, 1102, 1242, 1221, 1151, 652, 858, 812, 1055]","[566, 485, 380, 463, 584, 608, 632, 674, 665, 743, 451, 588, 706, 411, 583, 465, 705, 664]","[5, -3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 0, 0, 5, 5]","[0, 4, -2, -2, -1, -1, -1, 0, 0, 0, -4, -2, 0, -3, -5, -5, -1, -2]"
360,158.67,1,True,470,344,-9,2,[861],[753],[0],[5],"[1339, 666, 947, 510, 956]","[1339, 666, 947, 510, 956]","[313, 145, 86, 144, 133]","[78, 2, 71, 80, 85]","[1233, 1264, 1229, 937, 1597, 1442, 1397, 985, 1177, 1342, 1321, 1231, 652, 858, 912, 1155, 1149, 715, 930, 587, 960]","[566, 552, 340, 588, 601, 674, 665, 743, 371, 548, 700, 351, 483, 365, 685, 624, 597, 681, 630, 652, 642]","[5, -5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 0, 0, 5, 5, -5, 2, -2, 3, 0]","[0, 2, -2, -1, -2, 0, 0, 0, -4, -2, -1, -3, -5, -5, -1, -2, -2, -5, -5, -4, -5]"
361,159.06,1,True,306,427,-7,6,[861],[853],[0],[5],"[1433, 724, 967, 571, 996]","[1433, 724, 967, 571, 996]","[205, 178, 66, 204, 113]","[118, 22, 91, 100, 105]","[1333, 1164, 1329, 1037, 1542, 1497, 1085, 1237, 1442, 1421, 1311, 652, 858, 1012, 1255, 1049, 755, 880, 647, 960]","[562, 586, 300, 568, 674, 665, 743, 291, 508, 680, 291, 383, 265, 665, 582, 557, 581, 530, 572, 542]","[5, -5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 0, 0, 5, 5, -5, 2, -3, 3, 0]","[-1, 1, -2, -1, 0, 0, 0, -4, -2, -1, -3, -5, -5, -1, -3, -2, -5, -5, -4, -5]"
362,159.4,1,True,363,568,5,7,[],[],[],[],"[1477, 784, 979, 651, 1024]","[1477, 784, 979, 651, 1024]","[65, 178, 26, 232, 56]","[120, 22, 91, 94, 89]","[1433, 1064, 1429, 1137, 1597, 1185, 1297, 1542, 1521, 1391, 652, 858, 1112, 1341, 949, 778, 820, 707, 947, 1463, 752, 974, 622, 1011]","[536, 606, 260, 548, 665, 743, 211, 457, 660, 214, 283, 165, 639, 522, 517, 481, 448, 492, 442, 708, 723, 762, 752, 801]","[5, -5, 5, 5, 5, 5, 3, 5, 5, 4, 0, 0, 5, 4, -5, 1, -3, 3, -1, -5, -4, -5, -4, -5]","[-2, 1, -2, -1, 0, 0, -4, -3, -1, -4, -5, -5, -2, -3, -2, -5, -4, -4, -5, -1, -3, -2, -4, -1]"
